,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.6137952956134775,0.9124579124579124,0.36363636363636365,0.9335664335664335,0.17391304347826086,0.5826480096207888,0.3895131086142322
1,0.7064327485380117,0.9326599326599326,0.16666666666666666,0.9649122807017544,0.16666666666666666,0.40102208598815653,0.17272727272727273
2,0.6599303135888501,0.8249158249158249,0.5,0.8362369337979094,0.09615384615384616,0.6466208061135635,0.5979166666666667
3,0.7616020343293071,0.9259259259259259,0.5454545454545454,0.9405594405594405,0.2608695652173913,0.7162628163763153,0.5799256505576208
4,0.6395759717314489,0.9494949494949495,0.0,0.9964664310954063,0.0,0.0,0.0
5,0.6335319609967498,0.9562289562289562,0.0,1.0,,0.0,0.0
6,0.7260802469135801,0.9225589225589226,0.4444444444444444,0.9375,0.18181818181818182,0.6454972243679028,0.47407407407407404
7,0.7604166666666667,0.8888888888888888,0.4444444444444444,0.9027777777777778,0.125,0.6334307917217433,0.4923076923076923
8,0.5982199618563255,0.898989898989899,0.2727272727272727,0.9230769230769231,0.12,0.5017452060042544,0.2954545454545454
9,0.4365079365079365,0.9629629629629629,0.0,0.9727891156462585,0.0,0.0,0.0
