,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.984375,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8461538461538461,0.9166666666666666,1.0
1,1.0,0.9722222222222222,1.0,0.96,0.9166666666666666,0.9797958971132712,1.0416666666666667
2,0.988294314381271,0.9444444444444444,0.9230769230769231,0.9565217391304348,0.9230769230769231,0.9396505434536336,0.9650349650349651
3,0.9872727272727271,0.9444444444444444,1.0,0.92,0.8461538461538461,0.9591663046625439,1.0869565217391304
4,1.0,0.9722222222222222,0.9166666666666666,1.0,1.0,0.9574271077563381,0.9166666666666666
5,0.9942307692307693,0.9444444444444444,1.0,0.9230769230769231,0.8333333333333334,0.9607689228305228,1.0833333333333333
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0,0.9444444444444444,1.0,0.9130434782608695,0.8666666666666667,0.9555330859059091,1.0952380952380953
8,0.9944444444444445,0.9166666666666666,1.0,0.9,0.6666666666666666,0.9486832980505138,1.1111111111111112
9,0.9979423868312757,0.9722222222222222,1.0,0.9629629629629629,0.9,0.9813067629253163,1.0384615384615385
